freq,unit,na_item,geo,2020,2021,2022,2023,2024,2025
A,CLV_PCH_PRE_HAB,P41,SE,-3.4,4.4,0.8,-1.8,0.3,
A,CLV_PCH_PRE_HAB,P41,SI,-4.9,10.1,3.2,-0.6,4.7,
A,CLV_PCH_PRE_HAB,P41,SK,0.1,4.3,4.8,-2.7,3.1,
A,CLV_PCH_PRE_HAB,P41,TR,3.2,13.3,13.1,10.3,4.7,
A,CLV_PCH_PRE_HAB,P41,UK,,,,,,
A,CP_EUR_HAB,B1GQ,AL,4710.0,5420.0,6500.0,,,
A,CP_EUR_HAB,B1GQ,AT,42650.0,45380.0,49640.0,52330.0,53830.0,
A,CP_EUR_HAB,B1GQ,BE,40190.0,43680.0,48060.0,51140.0,52340.0,
A,CP_EUR_HAB,B1GQ,BG,9440.0,10960.0,13310.0,14660.0,16260.0,
A,CP_EUR_HAB,B1GQ,CH,76710.0,81610.0,92900.0,96280.0,99430.0,
A,CP_EUR_HAB,B1GQ,CY,24630.0,27850.0,31560.0,33870.0,35730.0,
A,CP_EUR_HAB,B1GQ,CZ,20980.0,23430.0,26670.0,29330.0,29440.0,
A,CP_EUR_HAB,B1GQ,DE,42020.0,44910.0,48340.0,50660.0,51830.0,53520.0
A,CP_EUR_HAB,B1GQ,DK,53540.0,58640.0,64430.0,62910.0,65650.0,
A,CP_EUR_HAB,B1GQ,EA,33840.0,36750.0,39850.0,41950.0,43400.0,
A,CP_EUR_HAB,B1GQ,EA12,34530.0,37460.0,40610.0,42950.0,44390.0,
A,CP_EUR_HAB,B1GQ,EA19,33840.0,36750.0,39850.0,42190.0,43640.0,
A,CP_EUR_HAB,B1GQ,EA20,33610.0,36500.0,39610.0,41950.0,43400.0,
A,CP_EUR_HAB,B1GQ,EA21,33160.0,36030.0,39130.0,41460.0,42910.0,
A,CP_EUR_HAB,B1GQ,EE,20960.0,23650.0,27260.0,28080.0,28990.0,
A,CP_EUR_HAB,B1GQ,EL,15660.0,17350.0,19570.0,21300.0,22480.0,
A,CP_EUR_HAB,B1GQ,ES,23850.0,26090.0,28790.0,30980.0,32630.0,
A,CP_EUR_HAB,B1GQ,EU27_2020,30510.0,33260.0,36140.0,38380.0,39940.0,
A,CP_EUR_HAB,B1GQ,FI,42740.0,44890.0,47890.0,48950.0,49100.0,
A,CP_EUR_HAB,B1GQ,FR,34280.0,36920.0,38920.0,41340.0,42590.0,
A,CP_EUR_HAB,B1GQ,HR,12980.0,15070.0,17540.0,20530.0,22200.0,
A,CP_EUR_HAB,B1GQ,HU,14370.0,16090.0,17550.0,20560.0,21550.0,
A,CP_EUR_HAB,B1GQ,IE,75820.0,88070.0,100140.0,99080.0,104510.0,
A,CP_EUR_HAB,B1GQ,IS,54190.0,61360.0,74950.0,77300.0,79400.0,
A,CP_EUR_HAB,B1GQ,IT,28100.0,31160.0,33860.0,36330.0,37310.0,
A,CP_EUR_HAB,B1GQ,LI,142470.0,168450.0,174440.0,185840.0,,
A,CP_EUR_HAB,B1GQ,LT,17890.0,20190.0,23690.0,25880.0,27350.0,
A,CP_EUR_HAB,B1GQ,LU,102190.0,113920.0,117100.0,122970.0,127030.0,
A,CP_EUR_HAB,B1GQ,LV,15370.0,17130.0,19130.0,21030.0,21640.0,
A,CP_EUR_HAB,B1GQ,ME,6610.0,7880.0,9530.0,11340.0,12260.0,
A,CP_EUR_HAB,B1GQ,MK,5840.0,6440.0,7230.0,8020.0,8590.0,
A,CP_EUR_HAB,B1GQ,MT,27870.0,32190.0,33810.0,37800.0,40620.0,
A,CP_EUR_HAB,B1GQ,NL,46810.0,50850.0,56140.0,58740.0,62380.0,65210.0
A,CP_EUR_HAB,B1GQ,NO,60020.0,78670.0,103990.0,80890.0,80200.0,
A,CP_EUR_HAB,B1GQ,PL,14310.0,15770.0,17520.0,19980.0,22610.0,
A,CP_EUR_HAB,B1GQ,PT,19360.0,20800.0,23300.0,25560.0,27060.0,
A,CP_EUR_HAB,B1GQ,RO,11390.0,12590.0,14740.0,16870.0,18560.0,
A,CP_EUR_HAB,B1GQ,RS,7110.0,8180.0,9530.0,11350.0,12640.0,
A,CP_EUR_HAB,B1GQ,SE,46180.0,51260.0,51980.0,50490.0,52550.0,
A,CP_EUR_HAB,B1GQ,SI,22230.0,24690.0,26970.0,30200.0,31700.0,
A,CP_EUR_HAB,B1GQ,SK,17270.0,18730.0,20150.0,22640.0,23850.0,
A,CP_EUR_HAB,B1GQ,TR,7340.0,8050.0,9930.0,11860.0,14140.0,
A,CP_EUR_HAB,B1GQ,UK,,,,,,
A,CP_EUR_HAB,P3,AL,4160.0,4590.0,5430.0,,,
A,CP_EUR_HAB,P3,AT,30240.0,32430.0,35490.0,37820.0,39690.0,
A,CP_EUR_HAB,P3,BE,29940.0,32180.0,36070.0,38370.0,39720.0,
A,CP_EUR_HAB,P3,BG,7300.0,8420.0,10150.0,11160.0,12530.0,
A,CP_EUR_HAB,P3,CH,48340.0,48940.0,55410.0,58300.0,60880.0,
A,CP_EUR_HAB,P3,CY,19880.0,21070.0,23930.0,25910.0,27040.0,
A,CP_EUR_HAB,P3,CZ,14380.0,15970.0,18180.0,19620.0,19850.0,
A,CP_EUR_HAB,P3,DE,30660.0,32430.0,35890.0,37510.0,38730.0,40490.0
A,CP_EUR_HAB,P3,DK,38330.0,41020.0,42340.0,42370.0,43700.0,
A,CP_EUR_HAB,P3,EA,25170.0,26890.0,29540.0,31040.0,32170.0,
A,CP_EUR_HAB,P3,EA12,25670.0,27400.0,30070.0,31750.0,32870.0,
A,CP_EUR_HAB,P3,EA19,25170.0,26890.0,29540.0,31210.0,32330.0,
A,CP_EUR_HAB,P3,EA20,25000.0,26720.0,29360.0,31040.0,32170.0,
A,CP_EUR_HAB,P3,EA21,24680.0,26390.0,29010.0,30680.0,31820.0,
A,CP_EUR_HAB,P3,EE,14970.0,16620.0,19610.0,20760.0,21580.0,
A,CP_EUR_HAB,P3,EL,14700.0,15610.0,17780.0,18880.0,19620.0,
A,CP_EUR_HAB,P3,ES,18570.0,20130.0,22010.0,23250.0,24370.0,
A,CP_EUR_HAB,P3,EU27_2020,22660.0,24320.0,26710.0,28320.0,29590.0,
A,CP_EUR_HAB,P3,FI,31910.0,33740.0,35780.0,37670.0,37930.0,
A,CP_EUR_HAB,P3,FR,27050.0,28710.0,30630.0,32570.0,33570.0,
A,CP_EUR_HAB,P3,HR,10830.0,12200.0,14060.0,15900.0,17810.0,
A,CP_EUR_HAB,P3,HU,10190.0,11170.0,12480.0,14370.0,15570.0,
A,CP_EUR_HAB,P3,IE,28370.0,31180.0,35340.0,39110.0,41230.0,
A,CP_EUR_HAB,P3,IS,42990.0,48280.0,56450.0,57100.0,59560.0,
A,CP_EUR_HAB,P3,IT,22080.0,23670.0,26150.0,27380.0,28070.0,
A,CP_EUR_HAB,P3,LT,13310.0,14890.0,17610.0,19020.0,20210.0,
A,CP_EUR_HAB,P3,LU,49850.0,54210.0,59170.0,63180.0,66510.0,
A,CP_EUR_HAB,P3,LV,11750.0,13270.0,15350.0,16610.0,17460.0,
A,CP_EUR_HAB,P3,ME,6960.0,7400.0,9070.0,10530.0,11840.0,
A,CP_EUR_HAB,P3,MK,4830.0,5390.0,6110.0,6690.0,7080.0,
A,CP_EUR_HAB,P3,MT,17370.0,19130.0,20840.0,23350.0,25110.0,
A,CP_EUR_HAB,P3,NL,32020.0,34610.0,38380.0,41110.0,43230.0,44980.0
A,CP_EUR_HAB,P3,NO,41760.0,47250.0,52440.0,48770.0,49920.0,
A,CP_EUR_HAB,P3,PL,10810.0,11820.0,13360.0,15310.0,17680.0,
A,CP_EUR_HAB,P3,PT,15990.0,17020.0,18880.0,20020.0,21050.0,
A,CP_EUR_HAB,P3,RO,9120.0,9980.0,11770.0,13270.0,15030.0,
A,CP_EUR_HAB,P3,RS,5970.0,6770.0,8010.0,9050.0,10050.0,
A,CP_EUR_HAB,P3,SE,33010.0,36330.0,37200.0,36340.0,37750.0,
A,CP_EUR_HAB,P3,SI,15740.0,17920.0,19800.0,21380.0,22910.0,
A,CP_EUR_HAB,P3,SK,13600.0,14560.0,16650.0,17810.0,19110.0,
A,CP_EUR_HAB,P3,TR,5050.0,5240.0,6460.0,7980.0,9720.0,
A,CP_EUR_HAB,P3,UK,,,,,,
A,CP_EUR_HAB,P31_S13,AL,290.0,330.0,360.0,,,
A,CP_EUR_HAB,P31_S13,AT,5780.0,6470.0,6640.0,6950.0,7480.0,
A,CP_EUR_HAB,P31_S13,BE,6270.0,6770.0,7320.0,7750.0,8090.0,
A,CP_EUR_HAB,P31_S13,BG,920.0,1090.0,1230.0,1410.0,1730.0,
A,CP_EUR_HAB,P31_S13,CH,4940.0,5260.0,5490.0,5930.0,6180.0,
A,CP_EUR_HAB,P31_S13,CY,2590.0,3010.0,3240.0,3510.0,3780.0,
A,CP_EUR_HAB,P31_S13,CZ,2540.0,2860.0,3030.0,3330.0,3420.0,
A,CP_EUR_HAB,P31_S13,DE,5870.0,6270.0,6570.0,6620.0,7020.0,7520.0
A,CP_EUR_HAB,P31_S13,DK,9330.0,9990.0,10000.0,10020.0,10460.0,
A,CP_EUR_HAB,P31_S13,EA,4750.0,5110.0,5340.0,5520.0,5800.0,
A,CP_EUR_HAB,P31_S13,EA12,4880.0,5240.0,5480.0,5680.0,5970.0,
A,CP_EUR_HAB,P31_S13,EA19,4750.0,5110.0,5340.0,5550.0,5840.0,
A,CP_EUR_HAB,P31_S13,EA20,4720.0,5080.0,5310.0,5520.0,5800.0,
A,CP_EUR_HAB,P31_S13,EA21,4650.0,5000.0,5230.0,5440.0,5730.0,
A,CP_EUR_HAB,P31_S13,EE,2450.0,2710.0,3000.0,3290.0,3550.0,
A,CP_EUR_HAB,P31_S13,EL,1720.0,1820.0,1920.0,2050.0,2060.0,
A,CP_EUR_HAB,P31_S13,ES,3120.0,3320.0,3460.0,3640.0,3800.0,
A,CP_EUR_HAB,P31_S13,EU27_2020,4260.0,4610.0,4800.0,5020.0,5320.0,
A,CP_EUR_HAB,P31_S13,FI,7160.0,7610.0,7890.0,8940.0,9060.0,
A,CP_EUR_HAB,P31_S13,FR,5590.0,6030.0,6190.0,6440.0,6660.0,
A,CP_EUR_HAB,P31_S13,HR,1700.0,1810.0,1920.0,2220.0,2690.0,
A,CP_EUR_HAB,P31_S13,HU,1390.0,1560.0,1630.0,1870.0,2030.0,
A,CP_EUR_HAB,P31_S13,IE,6410.0,6910.0,7390.0,8130.0,8500.0,
A,CP_EUR_HAB,P31_S13,IS,9660.0,10770.0,12280.0,12530.0,13310.0,
A,CP_EUR_HAB,P31_S13,IT,3380.0,3600.0,3750.0,3850.0,3980.0,
A,CP_EUR_HAB,P31_S13,LT,1960.0,2170.0,2430.0,2750.0,3150.0,
A,CP_EUR_HAB,P31_S13,LU,11530.0,12030.0,12840.0,13520.0,14510.0,
A,CP_EUR_HAB,P31_S13,LV,1460.0,1860.0,1910.0,2200.0,2430.0,
A,CP_EUR_HAB,P31_S13,ME,800.0,840.0,950.0,1120.0,1180.0,
A,CP_EUR_HAB,P31_S13,MK,560.0,500.0,510.0,570.0,580.0,
A,CP_EUR_HAB,P31_S13,MT,3280.0,3590.0,3510.0,3670.0,4090.0,
A,CP_EUR_HAB,P31_S13,NL,8160.0,8850.0,9320.0,9980.0,10840.0,11360.0
A,CP_EUR_HAB,P31_S13,NO,10420.0,11810.0,12580.0,11760.0,12150.0,
A,CP_EUR_HAB,P31_S13,PL,1460.0,1650.0,1760.0,2090.0,2630.0,
A,CP_EUR_HAB,P31_S13,PT,2050.0,2260.0,2400.0,2490.0,2730.0,
A,CP_EUR_HAB,P31_S13,RO,960.0,1010.0,1130.0,1330.0,1500.0,
A,CP_EUR_HAB,P31_S13,RS,740.0,810.0,940.0,1060.0,1210.0,
A,CP_EUR_HAB,P31_S13,SE,9080.0,9850.0,9700.0,9650.0,9990.0,
A,CP_EUR_HAB,P31_S13,SI,2810.0,3160.0,3220.0,3500.0,4050.0,
A,CP_EUR_HAB,P31_S13,SK,1630.0,1820.0,2050.0,2230.0,2410.0,
A,CP_EUR_HAB,P31_S13,TR,670.0,650.0,680.0,930.0,1200.0,
A,CP_EUR_HAB,P31_S13,UK,,,,,,
A,CP_EUR_HAB,P31_S14,AL,3470.0,3840.0,4590.0,,,
A,CP_EUR_HAB,P31_S14,AT,20320.0,21590.0,24310.0,25950.0,26850.0,
A,CP_EUR_HAB,P31_S14,BE,19780.0,21340.0,24290.0,25860.0,26670.0,
A,CP_EUR_HAB,P31_S14,BG,5440.0,6300.0,7650.0,8390.0,9250.0,
A,CP_EUR_HAB,P31_S14,CH,37130.0,37370.0,42830.0,44890.0,46820.0,
A,CP_EUR_HAB,P31_S14,CY,14910.0,15550.0,17940.0,19330.0,20110.0,
A,CP_EUR_HAB,P31_S14,CZ,9690.0,10850.0,12710.0,13590.0,13660.0,
A,CP_EUR_HAB,P31_S14,DE,20650.0,21800.0,24670.0,25930.0,26600.0,27620.0
A,CP_EUR_HAB,P31_S14,DK,24300.0,26140.0,27270.0,27110.0,27670.0,
A,CP_EUR_HAB,P31_S14,EA,17080.0,18290.0,20470.0,21610.0,22290.0,
A,CP_EUR_HAB,P31_S14,EA12,17390.0,18610.0,20810.0,22070.0,22750.0,
A,CP_EUR_HAB,P31_S14,EA19,17080.0,18290.0,20470.0,21720.0,22400.0,
A,CP_EUR_HAB,P31_S14,EA20,16970.0,18180.0,20360.0,21610.0,22290.0,
A,CP_EUR_HAB,P31_S14,EA21,16750.0,17960.0,20120.0,21370.0,22060.0,
A,CP_EUR_HAB,P31_S14,EE,10290.0,11510.0,13920.0,14550.0,14940.0,
A,CP_EUR_HAB,P31_S14,EL,10890.0,11630.0,13610.0,14460.0,15150.0,
A,CP_EUR_HAB,P31_S14,ES,13110.0,14350.0,15900.0,16820.0,17710.0,
A,CP_EUR_HAB,P31_S14,EU27_2020,15390.0,16570.0,18540.0,19720.0,20490.0,
A,CP_EUR_HAB,P31_S14,FI,20670.0,21790.0,23270.0,24190.0,24210.0,
A,CP_EUR_HAB,P31_S14,FR,17600.0,18680.0,20150.0,21640.0,22280.0,
A,CP_EUR_HAB,P31_S14,HR,7440.0,8540.0,10140.0,11360.0,12410.0,
A,CP_EUR_HAB,P31_S14,HU,6850.0,7510.0,8490.0,9700.0,10650.0,
A,CP_EUR_HAB,P31_S14,IE,18480.0,20540.0,24000.0,26760.0,28120.0,
A,CP_EUR_HAB,P31_S14,IS,26450.0,29940.0,35620.0,35920.0,37170.0,
A,CP_EUR_HAB,P31_S14,IT,16120.0,17390.0,19600.0,20700.0,21140.0,
A,CP_EUR_HAB,P31_S14,LT,9980.0,11300.0,13520.0,14450.0,15000.0,
A,CP_EUR_HAB,P31_S14,LU,28830.0,32160.0,35410.0,37650.0,39280.0,
A,CP_EUR_HAB,P31_S14,LV,8330.0,9320.0,11150.0,11970.0,12520.0,
A,CP_EUR_HAB,P31_S14,ME,5300.0,5720.0,7220.0,8350.0,9510.0,
A,CP_EUR_HAB,P31_S14,MK,3810.0,4300.0,4950.0,5410.0,5650.0,
A,CP_EUR_HAB,P31_S14,MT,11420.0,12720.0,14320.0,16550.0,17570.0,
A,CP_EUR_HAB,P31_S14,NL,19610.0,21290.0,24290.0,25910.0,26680.0,27540.0
A,CP_EUR_HAB,P31_S14,NO,24600.0,27930.0,31680.0,29200.0,29760.0,
A,CP_EUR_HAB,P31_S14,PL,7980.0,8760.0,10010.0,11320.0,12740.0,
A,CP_EUR_HAB,P31_S14,PT,12010.0,12840.0,14450.0,15340.0,16050.0,
A,CP_EUR_HAB,P31_S14,RO,6870.0,7650.0,9220.0,10250.0,11460.0,
A,CP_EUR_HAB,P31_S14,RS,4520.0,5150.0,6160.0,7000.0,7720.0,
A,CP_EUR_HAB,P31_S14,SE,20170.0,22380.0,23210.0,22380.0,23150.0,
A,CP_EUR_HAB,P31_S14,SI,10940.0,12550.0,14250.0,15260.0,16100.0,
A,CP_EUR_HAB,P31_S14,SK,9760.0,10410.0,12140.0,12930.0,13810.0,
A,CP_EUR_HAB,P31_S14,TR,3920.0,4170.0,5260.0,6380.0,7630.0,
A,CP_EUR_HAB,P31_S14,UK,,,,,,
A,CP_EUR_HAB,P31_S14_S15,AL,3510.0,3890.0,4640.0,,,
A,CP_EUR_HAB,P31_S14_S15,AT,21150.0,22530.0,25290.0,27050.0,28070.0,
A,CP_EUR_HAB,P31_S14_S15,BE,20200.0,21800.0,24800.0,26410.0,27250.0,
A,CP_EUR_HAB,P31_S14_S15,BG,5480.0,6350.0,7710.0,8450.0,9320.0,
A,CP_EUR_HAB,P31_S14_S15,CH,38850.0,39140.0,44810.0,46990.0,49030.0,
A,CP_EUR_HAB,P31_S14_S15,CY,15150.0,15840.0,18250.0,19660.0,20470.0,
A,CP_EUR_HAB,P31_S14_S15,CZ,9880.0,11070.0,12950.0,13870.0,13970.0,
A,CP_EUR_HAB,P31_S14_S15,DE,21290.0,22460.0,25370.0,26640.0,27340.0,28420.0
A,CP_EUR_HAB,P31_S14_S15,DK,25080.0,26930.0,28130.0,28000.0,28620.0,
A,CP_EUR_HAB,P31_S14_S15,EA,17550.0,18790.0,21010.0,22170.0,22880.0,
A,CP_EUR_HAB,P31_S14_S15,EA12,17880.0,19120.0,21360.0,22660.0,23360.0,
A,CP_EUR_HAB,P31_S14_S15,EA19,17550.0,18790.0,21010.0,22290.0,22990.0,
A,CP_EUR_HAB,P31_S14_S15,EA20,17440.0,18670.0,20890.0,22170.0,22880.0,
A,CP_EUR_HAB,P31_S14_S15,EA21,17210.0,18450.0,20650.0,21930.0,22640.0,
A,CP_EUR_HAB,P31_S14_S15,EE,10650.0,11910.0,14390.0,15060.0,15480.0,
A,CP_EUR_HAB,P31_S14_S15,EL,11130.0,11870.0,13880.0,14740.0,15440.0,
A,CP_EUR_HAB,P31_S14_S15,ES,13380.0,14650.0,16230.0,17170.0,18070.0,
A,CP_EUR_HAB,P31_S14_S15,EU27_2020,15800.0,17010.0,19020.0,20220.0,21020.0,
A,CP_EUR_HAB,P31_S14_S15,FI,21470.0,22600.0,24210.0,25090.0,25110.0,
A,CP_EUR_HAB,P31_S14_S15,FR,18370.0,19500.0,21050.0,22590.0,23270.0,
A,CP_EUR_HAB,P31_S14_S15,HR,7600.0,8730.0,10350.0,11610.0,12690.0,
A,CP_EUR_HAB,P31_S14_S15,HU,7140.0,7830.0,8840.0,10160.0,11140.0,
A,CP_EUR_HAB,P31_S14_S15,IE,18830.0,20880.0,24350.0,27130.0,28620.0,
A,CP_EUR_HAB,P31_S14_S15,IS,27770.0,31440.0,37290.0,37640.0,38980.0,
A,CP_EUR_HAB,P31_S14_S15,IT,16260.0,17550.0,19770.0,20880.0,21330.0,
A,CP_EUR_HAB,P31_S14_S15,LT,10020.0,11340.0,13560.0,14500.0,15060.0,
A,CP_EUR_HAB,P31_S14_S15,LU,31010.0,34550.0,38010.0,40560.0,42310.0,
A,CP_EUR_HAB,P31_S14_S15,LV,8520.0,9530.0,11390.0,12190.0,12730.0,
A,CP_EUR_HAB,P31_S14_S15,ME,5400.0,5830.0,7350.0,8510.0,9680.0,
A,CP_EUR_HAB,P31_S14_S15,MK,3850.0,4370.0,5030.0,5490.0,5740.0,
A,CP_EUR_HAB,P31_S14_S15,MT,11880.0,13240.0,14890.0,17150.0,18250.0,
A,CP_EUR_HAB,P31_S14_S15,NL,19990.0,21700.0,24710.0,26350.0,27130.0,28030.0
A,CP_EUR_HAB,P31_S14_S15,NO,26080.0,29590.0,33680.0,31060.0,31650.0,
A,CP_EUR_HAB,P31_S14_S15,PL,8120.0,8900.0,10180.0,11520.0,12970.0,
A,CP_EUR_HAB,P31_S14_S15,PT,12330.0,13170.0,14830.0,15750.0,16490.0,
A,CP_EUR_HAB,P31_S14_S15,RO,6970.0,7740.0,9310.0,10370.0,11600.0,
A,CP_EUR_HAB,P31_S14_S15,RS,4590.0,5230.0,6260.0,7110.0,7840.0,
A,CP_EUR_HAB,P31_S14_S15,SE,20720.0,22990.0,23820.0,23000.0,23800.0,
A,CP_EUR_HAB,P31_S14_S15,SI,11130.0,12780.0,14550.0,15570.0,16450.0,
A,CP_EUR_HAB,P31_S14_S15,SK,9930.0,10600.0,12360.0,13210.0,14070.0,
A,CP_EUR_HAB,P31_S14_S15,TR,3940.0,4190.0,5280.0,6410.0,7680.0,
A,CP_EUR_HAB,P31_S14_S15,UK,,,,,,
A,CP_EUR_HAB,P31_S15,AL,40.0,50.0,50.0,,,
A,CP_EUR_HAB,P31_S15,AT,830.0,940.0,980.0,1100.0,1220.0,
A,CP_EUR_HAB,P31_S15,BE,420.0,460.0,510.0,550.0,590.0,
A,CP_EUR_HAB,P31_S15,BG,40.0,50.0,60.0,70.0,70.0,
A,CP_EUR_HAB,P31_S15,CH,1720.0,1770.0,1970.0,2100.0,2210.0,
A,CP_EUR_HAB,P31_S15,CY,240.0,290.0,310.0,330.0,350.0,
A,CP_EUR_HAB,P31_S15,CZ,190.0,220.0,250.0,280.0,310.0,
A,CP_EUR_HAB,P31_S15,DE,650.0,660.0,700.0,710.0,740.0,800.0
A,CP_EUR_HAB,P31_S15,DK,780.0,790.0,860.0,890.0,950.0,
A,CP_EUR_HAB,P31_S15,EA,470.0,500.0,540.0,570.0,590.0,
A,CP_EUR_HAB,P31_S15,EA12,490.0,510.0,560.0,580.0,610.0,
A,CP_EUR_HAB,P31_S15,EA19,470.0,500.0,540.0,570.0,590.0,
A,CP_EUR_HAB,P31_S15,EA20,470.0,500.0,540.0,570.0,590.0,
A,CP_EUR_HAB,P31_S15,EA21,460.0,490.0,530.0,560.0,580.0,
A,CP_EUR_HAB,P31_S15,EE,370.0,400.0,470.0,510.0,540.0,
A,CP_EUR_HAB,P31_S15,EL,240.0,250.0,270.0,280.0,280.0,
A,CP_EUR_HAB,P31_S15,ES,270.0,300.0,330.0,350.0,360.0,
A,CP_EUR_HAB,P31_S15,EU27_2020,410.0,440.0,480.0,510.0,530.0,
A,CP_EUR_HAB,P31_S15,FI,800.0,820.0,940.0,900.0,910.0,
A,CP_EUR_HAB,P31_S15,FR,770.0,820.0,900.0,960.0,990.0,
A,CP_EUR_HAB,P31_S15,HR,160.0,180.0,210.0,250.0,290.0,
A,CP_EUR_HAB,P31_S15,HU,290.0,310.0,360.0,460.0,480.0,
A,CP_EUR_HAB,P31_S15,IE,350.0,340.0,360.0,370.0,500.0,
A,CP_EUR_HAB,P31_S15,IS,1320.0,1500.0,1670.0,1720.0,1810.0,
A,CP_EUR_HAB,P31_S15,IT,140.0,150.0,160.0,180.0,190.0,
A,CP_EUR_HAB,P31_S15,LT,40.0,40.0,40.0,50.0,60.0,
A,CP_EUR_HAB,P31_S15,LU,2180.0,2390.0,2600.0,2910.0,3030.0,
A,CP_EUR_HAB,P31_S15,LV,190.0,210.0,230.0,220.0,210.0,
A,CP_EUR_HAB,P31_S15,ME,100.0,110.0,130.0,160.0,170.0,
A,CP_EUR_HAB,P31_S15,MK,50.0,60.0,70.0,80.0,90.0,
A,CP_EUR_HAB,P31_S15,MT,470.0,520.0,570.0,600.0,670.0,
A,CP_EUR_HAB,P31_S15,NL,380.0,400.0,420.0,440.0,460.0,490.0
A,CP_EUR_HAB,P31_S15,NO,1480.0,1660.0,1990.0,1870.0,1890.0,
A,CP_EUR_HAB,P31_S15,PL,130.0,140.0,170.0,200.0,240.0,
A,CP_EUR_HAB,P31_S15,PT,320.0,330.0,370.0,410.0,430.0,
A,CP_EUR_HAB,P31_S15,RO,100.0,90.0,100.0,120.0,140.0,
A,CP_EUR_HAB,P31_S15,RS,70.0,90.0,100.0,110.0,120.0,
A,CP_EUR_HAB,P31_S15,SE,550.0,610.0,600.0,610.0,650.0,
A,CP_EUR_HAB,P31_S15,SI,200.0,230.0,300.0,320.0,350.0,
A,CP_EUR_HAB,P31_S15,SK,170.0,190.0,230.0,280.0,270.0,
A,CP_EUR_HAB,P31_S15,TR,30.0,30.0,30.0,30.0,50.0,
A,CP_EUR_HAB,P31_S15,UK,,,,,,
A,CP_EUR_HAB,P32_S13,AL,350.0,370.0,430.0,,,
A,CP_EUR_HAB,P32_S13,AT,3310.0,3430.0,3550.0,3820.0,4150.0,
A,CP_EUR_HAB,P32_S13,BE,3470.0,3610.0,3950.0,4200.0,4380.0,
A,CP_EUR_HAB,P32_S13,BG,910.0,990.0,1210.0,1300.0,1480.0,
A,CP_EUR_HAB,P32_S13,CH,4550.0,4540.0,5110.0,5370.0,5660.0,
A,CP_EUR_HAB,P32_S13,CY,2130.0,2220.0,2440.0,2740.0,2800.0,
A,CP_EUR_HAB,P32_S13,CZ,1960.0,2030.0,2200.0,2420.0,2460.0,
A,CP_EUR_HAB,P32_S13,DE,3500.0,3690.0,3950.0,4250.0,4380.0,4540.0
A,CP_EUR_HAB,P32_S13,DK,3930.0,4100.0,4220.0,4350.0,4620.0,
A,CP_EUR_HAB,P32_S13,EA,2870.0,2990.0,3180.0,3350.0,3490.0,
A,CP_EUR_HAB,P32_S13,EA12,2910.0,3040.0,3230.0,3410.0,3550.0,
A,CP_EUR_HAB,P32_S13,EA19,2870.0,2990.0,3180.0,3360.0,3500.0,
A,CP_EUR_HAB,P32_S13,EA20,2850.0,2970.0,3160.0,3350.0,3490.0,
A,CP_EUR_HAB,P32_S13,EA21,2820.0,2940.0,3130.0,3310.0,3450.0,
A,CP_EUR_HAB,P32_S13,EE,1870.0,2000.0,2220.0,2420.0,2550.0,
A,CP_EUR_HAB,P32_S13,EL,1850.0,1920.0,1980.0,2090.0,2120.0,
A,CP_EUR_HAB,P32_S13,ES,2070.0,2160.0,2320.0,2440.0,2500.0,
A,CP_EUR_HAB,P32_S13,EU27_2020,2590.0,2710.0,2890.0,3080.0,3250.0,
A,CP_EUR_HAB,P32_S13,FI,3280.0,3530.0,3680.0,3630.0,3760.0,
A,CP_EUR_HAB,P32_S13,FR,3100.0,3180.0,3390.0,3530.0,3640.0,
A,CP_EUR_HAB,P32_S13,HR,1530.0,1670.0,1780.0,2070.0,2420.0,
A,CP_EUR_HAB,P32_S13,HU,1660.0,1790.0,2000.0,2340.0,2400.0,
A,CP_EUR_HAB,P32_S13,IE,3130.0,3400.0,3600.0,3850.0,4110.0,
A,CP_EUR_HAB,P32_S13,IS,5560.0,6080.0,6870.0,6930.0,7270.0,
A,CP_EUR_HAB,P32_S13,IT,2440.0,2510.0,2630.0,2650.0,2760.0,
A,CP_EUR_HAB,P32_S13,LT,1330.0,1370.0,1620.0,1770.0,2000.0,
A,CP_EUR_HAB,P32_S13,LU,7300.0,7620.0,8310.0,9110.0,9690.0,
A,CP_EUR_HAB,P32_S13,LV,1770.0,1870.0,2060.0,2220.0,2310.0,
A,CP_EUR_HAB,P32_S13,ME,770.0,740.0,780.0,910.0,980.0,
A,CP_EUR_HAB,P32_S13,MK,420.0,520.0,580.0,630.0,750.0,
A,CP_EUR_HAB,P32_S13,MT,2200.0,2300.0,2440.0,2520.0,2770.0,
A,CP_EUR_HAB,P32_S13,NL,3860.0,4060.0,4340.0,4780.0,5260.0,5590.0
A,CP_EUR_HAB,P32_S13,NO,5260.0,5850.0,6190.0,5940.0,6120.0,
A,CP_EUR_HAB,P32_S13,PL,1230.0,1270.0,1410.0,1700.0,2080.0,
A,CP_EUR_HAB,P32_S13,PT,1600.0,1590.0,1650.0,1780.0,1830.0,
A,CP_EUR_HAB,P32_S13,RO,1190.0,1230.0,1320.0,1570.0,1940.0,
A,CP_EUR_HAB,P32_S13,RS,640.0,730.0,810.0,880.0,1000.0,
A,CP_EUR_HAB,P32_S13,SE,3210.0,3500.0,3680.0,3690.0,3950.0,
A,CP_EUR_HAB,P32_S13,SI,1790.0,1980.0,2030.0,2300.0,2420.0,
